score,url
0.00037032863,https://www.nytimes.com/2016/03/11/business/the-assets-of-the-ultrarich-come-closer-to-earth.html
score,url
0.13142702,https://www.nytimes.com/2018/05/03/opinion/trump-industrial-revolutions.html
0.123541616,https://www.nytimes.com/2018/02/04/realestate/homes-that-sold-for-around-600000.html
0.120350674,https://www.nytimes.com/2018/04/19/opinion/democrats-gentrification-cities-voters.html
0.10593089,https://www.nytimes.com/2018/01/14/realestate/homes-that-sold-for-around-1-5-million.html
0.08413042,https://topics.nytimes.com/top/reference/timestopics/people/k/alan_b_krueger/index.html
0.08304957,https://www.nytimes.com/2018/05/03/business/amazon-the-elephant-in-the-antitrust-room.html
0.07788857,https://www.nytimes.com/2018/02/15/opinion/democracy-inequality-thomas-piketty.html
0.07410601,https://www.nytimes.com/2018/02/08/opinion/trump-democracy-midterm-elections.html
0.06449998,https://www.nytimes.com/2018/03/29/business/facebook-stock.html
0.062215667,https://www.nytimes.com/2018/03/23/business/elder-orphans-care.html
0.055713005,https://www.nytimes.com/2018/03/08/business/tariff-trump-trade-wars.html
0.054133024,https://www.nytimes.com/2017/10/08/realestate/homes-that-sold-for-around-1-million.html
0.05211444,https://www.nytimes.com/2018/03/15/business/larry-kudlows-not-so-on-the-money-predictions.html
0.05104425,https://www.nytimes.com/2018/02/22/business/college-endowments.html
0.04844283,https://www.nytimes.com/2018/02/15/business/inflation-stocks-interest-rates.html
0.043960065,https://www.nytimes.com/2018/02/01/business/economy/trump-tax-cuts-economy.html
0.041395962,https://www.nytimes.com/2018/01/25/business/amazon-indianapolis.html
0.041063637,https://www.nytimes.com/2018/01/12/business/personal-finance-dont-have-a-clue.html
0.041013703,https://www.nytimes.com/interactive/2017/12/31/business/A-Big-Year-for-the-Stock-Market.html
0.0379657,https://www.nytimes.com/2018/01/11/business/electric-vehicles-taxes-tesla-gm.html
0.0059225005,https://www.nytimes.com/2017/02/09/opinion/integration-works-can-it-survive-the-trump-era.html
0.005679214,https://www.nytimes.com/2017/08/03/automobiles/harley-davidson-indian-motorcycles.html
0.0054387115,https://www.nytimes.com/2017/04/06/business/tesla-story-stocks.html
0.005202004,https://www.nytimes.com/2017/06/07/business/dealbook/stock-market-facebook-amazon-apple-google-netflix.html
0.0051608263,https://www.nytimes.com/2017/03/30/business/edward-lampert-sears-kmart.html
0.005027568,https://www.nytimes.com/2017/01/26/business/elon-musk-donald-trump-wall-street.html
0.0045308997,https://www.nytimes.com/2016/12/15/business/trump-effect-investors-stock-market.html
0.004058287,https://www.nytimes.com/2017/02/23/business/cadillac-oscars-advertising.html
0.003998325,https://www.nytimes.com/2017/03/09/arts/london-sothebys-christies-auctions.html
0.003838302,https://www.nytimes.com/2016/12/08/opinion/trump-voters-are-feeling-it.html
0.00087266846,https://www.nytimes.com/reuters/2018/05/02/business/02reuters-tesla-results.html
0.0008713667,https://www.nytimes.com/reuters/2018/04/30/business/30reuters-sprint-corp-m-a-t-mobile-us.html
0.00086699234,https://www.nytimes.com/2018/01/01/books/review/nicholas-kristof-north-korea.html
0.0008653212,https://www.nytimes.com/reuters/2018/04/29/business/29reuters-sprint-corp-m-a-t-mobile-us.html
0.00085877464,https://www.nytimes.com/reuters/2018/04/30/business/30reuters-sainsbury-s-walmart-m-a-deal.html
0.0008562242,https://www.nytimes.com/reuters/2018/05/02/business/02reuters-metlife-results.html
0.0008556059,https://www.nytimes.com/reuters/2018/05/02/technology/02reuters-fitbit-results.html
0.00085522473,https://www.nytimes.com/2017/09/23/business/yellen-and-cohn-said-to-be-on-shortlist-for-new-head-of-the-fed.html
0.0008540143,https://www.nytimes.com/reuters/2018/05/02/business/02reuters-chesapeake-enrgy-results.html
0.0008536007,https://www.nytimes.com/reuters/2018/04/29/business/29reuters-hongkong-ipo-factbox.html
score,url
0.12809896,https://www.nytimes.com/2018/03/29/business/facebook-stock.html
0.116671376,https://www.nytimes.com/2018/02/15/business/inflation-stocks-interest-rates.html
0.06376159,https://www.nytimes.com/2018/04/03/business/stock-markets.html
0.0620653,https://www.nytimes.com/2018/03/23/us/politics/jeff-sessions-gun-violence-bump-stocks.html
0.058345746,https://www.nytimes.com/2018/03/15/business/with-one-battle-over-a-bigger-one-looms-for-qualcomm-apple.html
0.051318094,https://www.nytimes.com/2018/03/15/business/larry-kudlows-not-so-on-the-money-predictions.html
0.050412934,https://www.nytimes.com/2018/02/22/business/college-endowments.html
0.043716077,https://www.nytimes.com/2018/02/12/business/dealbook/wall-street-markets.html
0.040848587,https://www.nytimes.com/2018/01/12/business/personal-finance-dont-have-a-clue.html
0.03629859,https://www.nytimes.com/2018/01/04/business/market-dow-2018.html
0.033358138,https://www.nytimes.com/2018/04/06/briefing/china-russia-cardi-b.html
0.027823742,https://www.nytimes.com/2017/11/30/business/trump-benefit-tax-cuts.html
0.01883944,https://www.nytimes.com/2017/10/05/business/tax-reform-deficit.html
0.012939013,https://www.nytimes.com/2017/08/10/business/boeing-stock-market.html
0.012242191,https://www.nytimes.com/2017/08/03/business/tax-reform-corporate-rates.html
0.010987208,https://www.nytimes.com/2017/05/17/business/dealbook/movers-puerto-rico-google.html
0.009799807,https://www.nytimes.com/2017/06/29/business/stock-market-value-trump.html
0.009303463,https://www.nytimes.com/2017/06/22/business/burton-malkiel-investment-stock-index-funds.html
0.008340375,https://www.nytimes.com/2017/05/25/business/stock-market-politics-volatility.html
0.0077022566,https://www.nytimes.com/2017/05/17/business/dealbook/stocks-markets.html
0.000554548,https://www.nytimes.com/interactive/2018/02/23/business/how-to-fill-out-1040-form.html
0.0005461824,https://www.nytimes.com/2017/10/30/opinion/fed-chair-yellen-powell.html
0.0005445929,https://www.nytimes.com/2018/03/21/briefing/donald-trump-snowstorm-austin.html
0.00053727935,https://www.nytimes.com/2018/03/20/briefing/facebook-uber-weinstein-company.html
0.0005131607,https://www.nytimes.com/2018/03/19/business/dealbook/facebook-cambridge-analytica.html
0.00051017985,https://www.nytimes.com/2018/02/07/briefing/schumer-north-korea-los-angeles-times.html
0.00050120073,https://www.nytimes.com/2018/03/09/us/politics/trump-north-korea-nuclear-missiles.html
0.0004998156,https://www.nytimes.com/2018/04/20/business/dealbook/wells-fargo-fine.html
0.0004957554,https://www.nytimes.com/2018/03/08/briefing/international-womens-day-sergei-skripal-north-korea-your-friday-briefing.html
0.0004858119,https://www.nytimes.com/2018/02/23/business/dealbook/business-gun-control.html
3.177814e-05,https://www.nytimes.com/2017/02/05/movies/david-shepard-film-preservationist-dies-at-76.html
3.1431613e-05,https://www.nytimes.com/2017/02/03/briefing/israel-louvre-lady-gaga.html
3.1112864e-05,https://www.nytimes.com/reuters/2016/08/19/business/19reuters-usa-stocks-valuation.html
3.105364e-05,https://www.nytimes.com/2017/02/01/briefing/us-neil-gorsuch-senate-standing-rock.html
2.9451518e-05,https://www.nytimes.com/2017/01/24/us/politics/tom-price-nominee-secretary-of-health-and-human-services.html
2.9449713e-05,https://www.nytimes.com/2017/01/25/briefing/us-briefing-keystone-pipeline-border-wall-supreme-court.html
2.9377205e-05,https://www.nytimes.com/2017/01/24/briefing/us-briefing-president-trump-brexit-oscars.html
2.8796585e-05,https://www.nytimes.com/2017/01/22/us/politics/senate-republicans-cabinet-confirmations-president-trump.html
2.8758843e-05,https://www.nytimes.com/2015/03/13/business/still-reading-the-feds-tea-leaves-word-by-word.html
2.7557091e-05,https://www.nytimes.com/2015/05/14/magazine/bernie-madoffs-essential-man.html
2.7498263e-05,https://www.nytimes.com/2015/03/06/business/a-changed-nasdaq-makes-the-long-climb-back-to-5000.html
2.7178232e-05,https://www.nytimes.com/2017/01/13/business/mutfund/the-bond-market-is-shifting-so-steady-yourself.html
2.7173108e-05,https://www.nytimes.com/2017/01/13/briefing/us-briefing-fbi-joe-biden-jackie-evancho.html
2.6614882e-05,https://www.nytimes.com/2017/01/10/briefing/us-briefing-president-obama-jeff-sessions-clemson.html
2.6561975e-05,https://www.nytimes.com/2017/01/09/briefing/asia-australia-briefing.html
2.627497e-05,https://www.nytimes.com/2015/02/27/business/hedge-fund-returns-falter-yet-money-continues-to-flow-in.html
2.5530118e-05,https://www.nytimes.com/2017/01/04/briefing/republican-party-megyn-kelly-titanic.html
2.5198715e-05,https://www.nytimes.com/aponline/2016/09/29/business/ap-us-business-highlights.html
2.5085128e-05,https://www.nytimes.com/reuters/2016/10/14/business/14reuters-europe-stocks-results.html
2.4279663e-05,https://news.blogs.nytimes.com/2016/06/30/morning-agenda-puerto-rico-relief-measure-clears-senate/
